,Predicted,Real,Error
1.jpg,0,1,0
10-9-15-2-400.jpg,1,1,0
11_10_19-mjs_ft_hotel-fire_19183862.jpg,1,1,0
132-img1.png,0,1,0
132343342_21n.jpg,1,1,0
13518571.jpg,1,1,0
13518572.jpg,1,1,0
14.jpg,1,1,0
150602191030-austin-texas-dashcam-car-explosion-fire-large-169.jpg,1,1,0
1d797f4e7f3a3ba45ac26472b19afa0e.jpg,1,1,0
20130611_100618_Black-Forest-Fire-engulfs-house.jpg,1,1,0
201307-restroom-fire-safety-fire1.jpg,1,1,0
22eqf.jpg,1,1,0
25A072C400000578-2951223-image-a-15_1423799067621.jpg,1,1,0
27F1075800000578-0-image-a-1_1429880815919.jpg,1,1,0
2853723335_44fdafb8fa_o.jpg,1,1,0
2CDDD98D00000578-3246257-image-a-30_1443454943645.jpg,1,1,0
32313rwev.jpg,1,1,0
4174776173_e8c26989cc_z.jpg,1,1,0
437438_616553-20151008-sprinkler_D.jpg,1,1,0
450047458.jpg,1,1,0
800px-Fires_cross_a_hill_in_SoCal_October_2007.jpg,1,1,0
8679c62af3-lavvuliv.jpg-for-web-normal.jpg,1,1,0
90420_Ritter_Fire_A_031.jpg,1,1,0
90713_Wichman_FIre_004A.jpg,1,1,0
913_0.jpg,1,1,0
92983122.jpg,0,1,0
9_2_14_Andrea_Mexico_trash_1050_788_s_c1_c_c.jpg,1,1,0
aggiecrk-wildfire-07072015-usfs-580.jpg,1,1,0
article-urn publicid ap.org d8f7d3843cf1498b9ca96b1195c90427-3Y8qqBnFtobb1933fd918ac4b382-364_634x422.jpg,1,1,0
bcws-carousel-2.jpg,1,1,0
Bedroom-fire-test-2-mins-1024x553.png,1,1,0
burn-wall-street.jpg,1,1,0
burning-charcoal-briquettes-closeup-14552988.jpg,1,1,0
burning-charcoal-briquettes.jpg,1,1,0
burning-hause-1535712.jpg,1,1,0
burning-house.jpg,1,1,0
burning-house2.jpg,1,1,0
burning-houses-1-300x214.jpg,1,1,0
bus-fire.jpg,0,1,0
California+Wildfires_Rob072616e+(1).jpg,1,1,0
canada-wildfire.jpg,1,1,0
Chimney-Fire3.jpg,1,1,0
Christmas-Tree-Fire-Safety.jpg,1,1,0
christmas_tree_fire.jpg,1,1,0
COMEX-default.jpg,1,1,0
d00cc0fe53897ff01f30eba713ac8ef0.jpg,1,1,0
dormfire_1.jpg,1,1,0
dsc7056.jpg,1,1,0
dsc_01001.jpg,0,1,1
ebc22de83a24c73fe9a363709c702e41.jpg,1,1,0
EP-151129597.jpg&MaxW=960&imageVersion=default&NCS_modified=20151124094359.jpg,1,1,0
f53d6194d2a38227e8ccbf91b42656c8.jpg,1,1,0
fire 22323.jpg,1,1,0
fire storm.jpg,1,1,0
fire-and-truck-desert-an-aerial-view-of-a-very-small-fire-on-the-side-of-a-road-in-a-rural-desert-landscape-a-green-tractor-stands-by-as-the-fire-burns_bdglz60p8__M0000.jpg,1,1,0
Fire-in-a-room.jpg,1,1,0
fire.jpg,1,1,0
fire1.jpg,0,1,0
FIR_LKC_ART_01_Detectingfire_bedroomfire.jpg,1,1,0
FlamesEverett House Fire.transfer_1461845684828_4041471_ver1.0_640_360.jpg,1,1,0
girl-on-fire-01.jpg,1,1,0
House-Fire-3-Odegard.jpg,1,1,0
house-fire-damage-03.jpg,1,1,0
house-fire1.jpg,1,1,0
house_fire.jpg,1,1,0
How-to-Set-a-Living-Room-on-Fire-with-VFX-in-4K.Still002.jpg,1,1,0
hqdefault.jpg,1,1,0
hqdefaultsdfsdf.jpg,0,1,0
image1609390x.jpg,1,1,0
images.jpg,1,1,0
image_update_img.jpg,0,1,0
IMG00256.jpg,1,1,0
incendie-noel.jpg,0,1,0
incendiu-acoperis.jpg,1,1,0
kjlkmnjkl;'.jpg,1,1,0
Living_Room_Camp_Fire.jpg,1,1,0
maxresdefault.jpg,1,1,0
maxresdefault23.jpg,1,1,0
maxresdefault24.jpg,1,1,0
maxresdefault568.jpg,1,1,0
maxresdefault6.jpg,1,1,0
maxresdefault7896.jpg,1,1,0
mfs_fire_investigation_image_bedroom_with_candles_2.jpg,1,1,0
mv11NWsbmdemo2.jpg,1,1,0
nederland-fire-12.jpg,1,1,0
nederland-wildfire.jpg,1,1,0
o-WASHINGTON-FIRE-900.jpg,1,1,0
office-fire_650_022415022412.jpg,0,1,0
pic1.jpg,1,1,0
railroadstreet_11-27-2002_02.jpg,1,1,0
room-fire.jpg,1,1,0
rs-237211-GettyImages-53372022.jpg,1,1,0
s3.reutersmedia.net.jpg,1,1,0
s4.reutersmedia.net.jpg,1,1,0
SOURCE-TappenFire-A12.png,1,1,0
Still1115_00000_1479245056445_7039374_ver1.0.jpg,1,1,0
telugu-desam-office-fire_0.jpg,1,1,0
Tornado Of Fire Caught On Tape In Australia Fire Twister.jpg,1,1,0
tree-fire.jpg,1,1,0
vance_ehmke_burning_farm_house_563cd154cf002.image_.jpg,1,1,0
wildfire-coverage-521x308.jpg,1,1,0
wildfire.jpg,1,1,0
wildfire1.png,1,1,0
wildfire4.jpg,1,1,0
wildfires cover_20161118150911007_6627016_ver1.0_640_360.jpg,1,1,0
wildfire_smoke_1280x720_6014533759.jpg,1,1,0
X-Files_Office_on_fire.jpg,0,1,0
your-room1.jpg,0,1,0
_91753989_capture.jpg,1,1,0
0.07180100_1442390923_.jpg,0,0,0
012038.jpg,0,0,0
014-taal-crater-lake_586DA81BD8A34008B4CFFA1B2E206AFF.jpg,0,0,0
02-icehouse-louisiana-coworking-office.jpg,0,0,0
040210_Aurora_011.jpg,0,0,0
041212_BIZ_Hook_Logic_MRM_03_display.jpg,0,0,0
05e4f__Leshan-Giant-Buddha-China.jpg,0,0,0
08-Great Room.jpg,0,0,0
080417_4706.jpg,0,0,0
080502-AirportsHong Kong.grid-6x2.jpg,0,0,0
0921231903.jpeg,0,0,0
095728210-b1281187-105e-40db-8fff-2f2d5091110a.jpg,0,0,0
0a9c1e71be2d6c80bb7b7ea7d353fb42.jpg,0,0,0
0bfdc7cd49e09851cc7063ffaf20bf3a.jpg,0,0,0
1.jpg,0,0,0
10.jpg,0,0,0
1010212.jpg,0,0,0
1104525.jpg,0,0,0
111052980.jpg,0,0,0
1172602861_9119803ed4.jpg,0,0,0
12.jpg,0,0,0
1200_ded3cdcfdca66b2fc57ee8d9bbc6c827.jpg,0,0,0
13180942_585627594925764_312096060_n.jpg,0,0,0
14.jpg,0,0,0
1411579788990_wps_176_Pictures_by_Pal_Jakobsen_.jpg,0,0,0
142094477.jpg,0,0,0
1427216352-2tkd-northern-lights-senja-norway.jpg,0,0,0
1444.jpg,0,0,0
1453758_orig.jpg,0,0,0
14566688_115393625608382_6451053875163037696_n.jpg,0,0,0
1526t.jpg,0,0,0
15617910028_8d4c6b714c_b.jpg,0,0,0
156786897898.jpg,0,0,0
156ddbd4bb2536343afe883a9ad11b5d.jpg,0,0,0
1578587.jpg,0,0,0
157_TypicalOffice-1024x881.jpg,0,0,0
158.jpg,0,0,0
167713535.jpg,0,0,0
175822886.jpg,0,0,0
18 Petroglyphs Atlatl Rock.jpg,0,0,0
18-parade.jpg,0,0,0
19496.jpg,0,0,0
1ea2139c58e480cf9d31d8412aafc2e3.jpg,0,0,0
1f5cc65c_original.jpg,0,0,0
1truck_web.jpg,0,0,0
2-640x400.jpg,0,0,0
2-HootSuite-blog-0534.jpg,0,0,0
20090804-Reine-Panorama.jpg,0,0,0
2012-ferarri-f12-berlinetta.jpg,0,0,0
2014-01-21-RTKLLONDON.jpg,0,0,0
2015-Automobile-Magazine-All-Stars-627x416.png,0,0,0
201504-connect-norway-horizontal-1b.jpg,0,0,0
20150419EUROPEANSTREETS-slide-ID9Z-articleLarge.jpg,0,0,0
20150930-Einzelzimmer.jpg,0,0,0
2016-Ford-Mustang-GT-burnout-red-tire-smoke.jpg,0,0,0
20160711044639758.jpg,0,0,0
20bd07c102708fc2c1357735894fdac0.jpg,0,0,0
22ffsfg.jpg,0,0,0
2332.jpg,0,0,0
23e90181fcef550cffae7c4ff77e566d.jpg,0,0,0
241996-2560x1920.jpg.600x350_q85_crop.jpg,0,0,0
24551b883de1686d35e953d43312dedf.jpg,0,0,0
264929c131741c20f3a5e306a6c8b67d.jpg,0,0,0
281249_maroko-atlas-afp_f.jpg,0,0,0
2879429718_f6a88de41d_b.jpg,0,0,0
289259543-business-meeting-salle-de-conference-discuter-debattre-collegues.jpg,0,0,0
29a74da6d3a8a4577a43d76b519128c1.jpg,0,0,0
2e17fb5d-3f0a-4fa8-ba01-1101ce80d158.1.10.jpg,0,0,0
2ebfde6fa65f395b1e23f0b7b54b561d.jpg,0,0,0
2_Norway-best-country-in-the-world.jpg,0,0,0
3028310B00000578-3398915-image-a-2_1452764691811.jpg,0,0,0
3344142642_c4d3bfa042_b.jpg,0,0,0
3453064b0e3bcfb44dfea8fee4159706.jpg,0,0,0
348s.jpg,0,0,0
360px-Greenmountains.jpg,0,0,0
3631119830_7be2edf6aa_z.jpg,0,0,0
366176-office.jpg,0,0,0
36701_133427340015458_133421316682727_259449_2221369_n.jpg,0,0,0
385Springwater Trailer Resort.jpg,0,0,0
394_original.jpg,0,0,0
3q4.jpg,0,0,0
4.jpg,0,0,0
400c4254c626f0c30cdac33547ec8693_original.jpg,0,0,0
40e922a594c05b55618a62ee6e6cd0c3.jpg,0,0,0
4205c7bf872ff65b5569a54616e7fc4b.jpg,0,0,0
435bfd95-3be2-4be0-b909-36e5e607078b.jpg,0,0,0
43c82e58f5cfdb1e3483be00a9720684.jpg,0,0,0
4551643-interior-of-the-modern-conference-hall.jpg,0,0,0
45a4925c6329b15ac6184c868b78db14.jpg,0,0,0
45d893bb4a9e15e3ea7aab81ec783e7c.jpg,0,0,0
49-Great-Room-Design3.jpg,0,0,0
4c753813768b747811d11ffdd5dcebb5.jpg,0,0,0
4d97215bd7b0c4672f62c62cebaf38c7.jpg,0,0,0
4edcf7037ce106b5bc300f99ef671a91_936_425.jpg,0,0,0
5.jpg,0,0,0
500_F_128074665_71JRncSY29Pdumr6kt8sPLYvByWxeWXc.jpg,0,0,0
54ff8227d6954-living-room-gold-orange-xln.jpg,0,0,0
5724aaf0e4b00a870d466396_853x480_U_v1.jpg,0,0,0
5983c29594905fdd0be9d691c036c90b0603f68d.jpg,0,0,0
5f0cd5dd1c13b489e3740a141c679699.jpg,0,0,0
6-beautiful-ice-caves-patagonia-5.jpg,0,0,0
6-Wonderful-European-Vacation-Alternatives-in-North-America-81e5e534378c496bb12762e1d8978cc5.jpg,0,0,0
631b059038ae6882594cdcf2c733cee1.jpg,0,0,0
636183447534012101-DSC-2429.jpg,0,0,0
63dff179cc922e5f20ace4ec44e445f4.jpg,0,0,0
6587c2f0d1e9e056c1f18e65b3fbe7b5.jpg,0,0,0
65a10dc9e3ca143b6b8649191b81f665.wix_mp_1024.jpg,0,0,0
65c288db48faa04662a56deb59a8db1c.jpg,0,0,0
690x380-Lake-Tahoe-Summer-Emerald-Bay.jpg,0,0,0
700c959d9d4a1ae442592fceac6cb42eb915eca669fbd988bce10911a32f6253.jpg,0,0,0
715d8b45abe42c92abd0c6549342507f.jpg,0,0,0
72065.jpg,0,0,0
723438-norway-memorial.jpg,0,0,0
76e108150890ac29_6362-w500-h400-b0-p0--traditional-family-room.jpg,0,0,0
7875419_4_z.jpg,0,0,0
7ad3fe1d3bd5970e6ed98d5cfc0b5c08.jpg,0,0,0
7bfa705a0e9058e8e33494bbe76a330c.jpg,0,0,0
80406309.jpg,0,0,0
813e6b10-848b-478e-a471-480f14eeb271.1.10.jpg,0,0,0
82143-erYd3aYdaDFXh_ff3VC9MA.jpg,0,0,0
8471644323_90981b7693.jpg,0,0,0
873860-winter-in-voss-norway.jpeg,0,0,0
8ad01fe9c81a663751883dae687bd8e0.jpg,0,0,0
8f4eaec213662be924ae9e7a99d20b11.jpg,0,0,0
906a126cd675836e17f24837ff7ade1b.jpg,0,0,0
9129708.jpg,0,0,0
920x920.jpg,0,0,0
952111662014LEUDLAV.jpg.png,0,0,0
9544.jpg,0,0,0
98282906.jpg,0,0,0
98314964.jpg,0,0,0
a-fairly-typical-open-office.jpg,0,0,0
a-golden-bedroom-with-a-feng-shui-glow.jpg,0,0,0
a354f9825da1a38062b2a8dd711d8500.jpg,0,0,0
a5f17e0b3dd5ed56bf5744f600b5c28b.jpg,0,0,0
a62fdb68649fa65f41872c01a058bd58.jpg,0,0,0
AAEAAQAAAAAAAAJqAAAAJDAwNDUwNDAwLWUwYTAtNDlmNy1iNjk4LTY2NDk1NzFjMDI3OQ.jpg,0,0,0
AAEAAQAAAAAAAAjsAAAAJGFlM2QxZTU2LTJjNTEtNGY5OC04OWFhLTgwODA3OTBiN2ZkNA.jpg,0,0,0
AAEAAQAAAAAAAAKvAAAAJDY3MzVhYTUwLTY2ODktNDY5NC1hYWZjLWE4MjZmYmY0NzU1ZA.jpg,0,0,0
Adamsafter.jpg,0,0,0
AdvisoryCouncilMeeting477x318.jpg,0,0,0
aeroport-francfort.jpg,0,0,0
aes7.jpg,0,0,0
airport-7591.jpg,0,0,0
Amanda Aitken Article Image 2.jpg,0,0,0
amazing-modern-living-room-design-with-white-brown-walls.jpg,0,0,0
amsterdam_canal_houses_at_night_by_busterbrownbb-d5g1z9c.jpg,0,0,0
ar12811389210669.jpg,0,0,0
arnold-living-room-0515.jpg,0,0,0
article-0-15CB7791000005DC-25_634x497.jpg,0,0,0
article-1389742-0E432C8C00000578-832_634x436.jpg,0,0,0
article-2018976-0D29840100000578-237_634x384.jpg,0,0,0
article-2561466-1BE9F3FA00000578-681_634x415.jpg,0,0,0
ask-history-who-built-the-first-automobile-464493489-E.jpeg,0,0,0
AspenSongBird.jpg,0,0,0
_91175853_a53933fd-a2e4-48aa-bbc5-735e4110cb0b.jpg,0,0,0
_JOB7140_728_484_70_c1_t_l.jpg,0,0,0
